reviewText,sentiment
"Expected better, but it's alright.",2
Not impressive but not bad either.,2
"Expected better, but it's alright.",2
"It's okay, nothing special.",2
"Neutral experience, average product.",2
"It works, but nothing extraordinary.",2
It's an average purchase.,2
Just a standard product.,2
"Neither good nor bad, just fine.",2
It's an average purchase.,2
"Neutral experience, average product.",2
"Mediocre quality, does the job.",2
"Neither good nor bad, just fine.",2
Not impressive but not bad either.,2
Not impressive but not bad either.,2
"Neutral experience, average product.",2
"It works, but nothing extraordinary.",2
"Not great, not terrible.",2
"Not great, not terrible.",2
"It works, but nothing extraordinary.",2
"Neither good nor bad, just fine.",2
"Neutral experience, average product.",2
"Mediocre quality, does the job.",2
Not impressive but not bad either.,2
Not impressive but not bad either.,2
"It works, but nothing extraordinary.",2
"Neither good nor bad, just fine.",2
"Expected better, but it's alright.",2
"Neither good nor bad, just fine.",2
"Mediocre quality, does the job.",2
"It's okay, nothing special.",2
"Neither good nor bad, just fine.",2
It's an average purchase.,2
"Not great, not terrible.",2
"It works, but nothing extraordinary.",2
"Expected better, but it's alright.",2
"Neutral experience, average product.",2
Just a standard product.,2
Not impressive but not bad either.,2
It's an average purchase.,2
"Mediocre quality, does the job.",2
Not impressive but not bad either.,2
Just a standard product.,2
Not impressive but not bad either.,2
"It's okay, nothing special.",2
Just a standard product.,2
"Mediocre quality, does the job.",2
Not impressive but not bad either.,2
"Not great, not terrible.",2
"Not great, not terrible.",2
"It's okay, nothing special.",2
"Not great, not terrible.",2
"Neither good nor bad, just fine.",2
"It's okay, nothing special.",2
"Neither good nor bad, just fine.",2
"Mediocre quality, does the job.",2
Not impressive but not bad either.,2
"It's okay, nothing special.",2
Just a standard product.,2
"It's okay, nothing special.",2
"Not great, not terrible.",2
"Expected better, but it's alright.",2
Not impressive but not bad either.,2
"Neither good nor bad, just fine.",2
"Expected better, but it's alright.",2
"Mediocre quality, does the job.",2
"It works, but nothing extraordinary.",2
Just a standard product.,2
Just a standard product.,2
"It's okay, nothing special.",2
"Not great, not terrible.",2
"Not great, not terrible.",2
"It works, but nothing extraordinary.",2
"Expected better, but it's alright.",2
"Neutral experience, average product.",2
"Mediocre quality, does the job.",2
"It's okay, nothing special.",2
"Expected better, but it's alright.",2
"Mediocre quality, does the job.",2
"Neither good nor bad, just fine.",2
"It works, but nothing extraordinary.",2
Just a standard product.,2
"Neither good nor bad, just fine.",2
"Expected better, but it's alright.",2
"It works, but nothing extraordinary.",2
"Neutral experience, average product.",2
"It's okay, nothing special.",2
"Not great, not terrible.",2
"Neutral experience, average product.",2
Not impressive but not bad either.,2
"Not great, not terrible.",2
Just a standard product.,2
"It's okay, nothing special.",2
"Mediocre quality, does the job.",2
"Neither good nor bad, just fine.",2
"It's okay, nothing special.",2
"Mediocre quality, does the job.",2
"It works, but nothing extraordinary.",2
"It works, but nothing extraordinary.",2
Just a standard product.,2
"Neither good nor bad, just fine.",2
"Neutral experience, average product.",2
Not impressive but not bad either.,2
"Expected better, but it's alright.",2
"Mediocre quality, does the job.",2
"It's okay, nothing special.",2
"It's okay, nothing special.",2
Just a standard product.,2
"Not great, not terrible.",2
"Mediocre quality, does the job.",2
"It's okay, nothing special.",2
"Expected better, but it's alright.",2
"Not great, not terrible.",2
"It works, but nothing extraordinary.",2
"It's okay, nothing special.",2
"It works, but nothing extraordinary.",2
"Mediocre quality, does the job.",2
"Neutral experience, average product.",2
"It's okay, nothing special.",2
"It's okay, nothing special.",2
Just a standard product.,2
"Neutral experience, average product.",2
"Mediocre quality, does the job.",2
"It's okay, nothing special.",2
"It's okay, nothing special.",2
Just a standard product.,2
"Expected better, but it's alright.",2
"Mediocre quality, does the job.",2
"It works, but nothing extraordinary.",2
Just a standard product.,2
"Neither good nor bad, just fine.",2
"It's okay, nothing special.",2
"It works, but nothing extraordinary.",2
"Expected better, but it's alright.",2
"Neither good nor bad, just fine.",2
"Neutral experience, average product.",2
"It's okay, nothing special.",2
"Neutral experience, average product.",2
"Not great, not terrible.",2
"Neither good nor bad, just fine.",2
"It works, but nothing extraordinary.",2
It's an average purchase.,2
"Neutral experience, average product.",2
"Neither good nor bad, just fine.",2
"Not great, not terrible.",2
"It's okay, nothing special.",2
It's an average purchase.,2
It's an average purchase.,2
"Not great, not terrible.",2
Not impressive but not bad either.,2
"Neither good nor bad, just fine.",2
"Expected better, but it's alright.",2
"Neutral experience, average product.",2
"Expected better, but it's alright.",2
"Neutral experience, average product.",2
"Not great, not terrible.",2
"Mediocre quality, does the job.",2
"Neutral experience, average product.",2
"Expected better, but it's alright.",2
It's an average purchase.,2
Not impressive but not bad either.,2
Not impressive but not bad either.,2
"Neither good nor bad, just fine.",2
"Neither good nor bad, just fine.",2
"Neither good nor bad, just fine.",2
"Neither good nor bad, just fine.",2
It's an average purchase.,2
"It's okay, nothing special.",2
"Not great, not terrible.",2
"Not great, not terrible.",2
"Expected better, but it's alright.",2
"Expected better, but it's alright.",2
"Mediocre quality, does the job.",2
"Mediocre quality, does the job.",2
Just a standard product.,2
It's an average purchase.,2
"Expected better, but it's alright.",2
"It's okay, nothing special.",2
It's an average purchase.,2
"Expected better, but it's alright.",2
"It works, but nothing extraordinary.",2
"Neutral experience, average product.",2
"Mediocre quality, does the job.",2
"Neither good nor bad, just fine.",2
Not impressive but not bad either.,2
"It's okay, nothing special.",2
It's an average purchase.,2
Just a standard product.,2
Just a standard product.,2
Just a standard product.,2
"Neutral experience, average product.",2
"Mediocre quality, does the job.",2
"Not great, not terrible.",2
"Mediocre quality, does the job.",2
"It's okay, nothing special.",2
Just a standard product.,2
"Mediocre quality, does the job.",2
It's an average purchase.,2
Not impressive but not bad either.,2
"Neutral experience, average product.",2
"Neutral experience, average product.",2
It's an average purchase.,2
It's an average purchase.,2
Just a standard product.,2
It's an average purchase.,2
Not impressive but not bad either.,2
Just a standard product.,2
Just a standard product.,2
"Neutral experience, average product.",2
"Neutral experience, average product.",2
"Neither good nor bad, just fine.",2
"Not great, not terrible.",2
"Neither good nor bad, just fine.",2
Not impressive but not bad either.,2
"It's okay, nothing special.",2
"Neither good nor bad, just fine.",2
"Not great, not terrible.",2
"Not great, not terrible.",2
Not impressive but not bad either.,2
It's an average purchase.,2
Just a standard product.,2
"Not great, not terrible.",2
Just a standard product.,2
Just a standard product.,2
"Not great, not terrible.",2
"It works, but nothing extraordinary.",2
It's an average purchase.,2
It's an average purchase.,2
Just a standard product.,2
Not impressive but not bad either.,2
"Mediocre quality, does the job.",2
"Not great, not terrible.",2
"It's okay, nothing special.",2
"Neutral experience, average product.",2
Just a standard product.,2
Not impressive but not bad either.,2
Not impressive but not bad either.,2
It's an average purchase.,2
"Expected better, but it's alright.",2
"Expected better, but it's alright.",2
"It works, but nothing extraordinary.",2
It's an average purchase.,2
"Neutral experience, average product.",2
"It works, but nothing extraordinary.",2
It's an average purchase.,2
Just a standard product.,2
"Not great, not terrible.",2
It's an average purchase.,2
"It works, but nothing extraordinary.",2
"Not great, not terrible.",2
"Not great, not terrible.",2
"Neutral experience, average product.",2
"Neutral experience, average product.",2
"It works, but nothing extraordinary.",2
It's an average purchase.,2
"Not great, not terrible.",2
"Neutral experience, average product.",2
"Not great, not terrible.",2
It's an average purchase.,2
"Expected better, but it's alright.",2
Not impressive but not bad either.,2
"Not great, not terrible.",2
"Expected better, but it's alright.",2
"Expected better, but it's alright.",2
"It's okay, nothing special.",2
"It's okay, nothing special.",2
It's an average purchase.,2
"Not great, not terrible.",2
"It's okay, nothing special.",2
"Not great, not terrible.",2
"Neither good nor bad, just fine.",2
"Expected better, but it's alright.",2
Not impressive but not bad either.,2
"Expected better, but it's alright.",2
"It works, but nothing extraordinary.",2
"Expected better, but it's alright.",2
"Not great, not terrible.",2
"Mediocre quality, does the job.",2
"Neither good nor bad, just fine.",2
"Expected better, but it's alright.",2
"It works, but nothing extraordinary.",2
"Neither good nor bad, just fine.",2
"It's okay, nothing special.",2
"Neutral experience, average product.",2
It's an average purchase.,2
"Neutral experience, average product.",2
Not impressive but not bad either.,2
Just a standard product.,2
Just a standard product.,2
It's an average purchase.,2
"Neither good nor bad, just fine.",2
"It works, but nothing extraordinary.",2
"Mediocre quality, does the job.",2
"Neither good nor bad, just fine.",2
"Neither good nor bad, just fine.",2
"It works, but nothing extraordinary.",2
Not impressive but not bad either.,2
"Mediocre quality, does the job.",2
"Neutral experience, average product.",2
"It's okay, nothing special.",2
"Neither good nor bad, just fine.",2
"Neither good nor bad, just fine.",2
"Not great, not terrible.",2
"Neither good nor bad, just fine.",2
"Neutral experience, average product.",2
Just a standard product.,2
"It's okay, nothing special.",2
It's an average purchase.,2
"Mediocre quality, does the job.",2
"Mediocre quality, does the job.",2
It's an average purchase.,2
"Neutral experience, average product.",2
"Neither good nor bad, just fine.",2
"Mediocre quality, does the job.",2
"Expected better, but it's alright.",2
"Mediocre quality, does the job.",2
"Neither good nor bad, just fine.",2
"Neither good nor bad, just fine.",2
"Neutral experience, average product.",2
Just a standard product.,2
"It works, but nothing extraordinary.",2
Not impressive but not bad either.,2
It's an average purchase.,2
Just a standard product.,2
"It works, but nothing extraordinary.",2
Just a standard product.,2
Not impressive but not bad either.,2
Just a standard product.,2
"It works, but nothing extraordinary.",2
"Not great, not terrible.",2
"Not great, not terrible.",2
"Neutral experience, average product.",2
"It works, but nothing extraordinary.",2
"Neither good nor bad, just fine.",2
"Mediocre quality, does the job.",2
"Not great, not terrible.",2
Not impressive but not bad either.,2
"Neutral experience, average product.",2
Not impressive but not bad either.,2
Not impressive but not bad either.,2
Just a standard product.,2
"Neutral experience, average product.",2
"Neutral experience, average product.",2
"Mediocre quality, does the job.",2
"Neither good nor bad, just fine.",2
"Not great, not terrible.",2
"It works, but nothing extraordinary.",2
It's an average purchase.,2
"Neutral experience, average product.",2
"Mediocre quality, does the job.",2
"Neither good nor bad, just fine.",2
It's an average purchase.,2
Just a standard product.,2
"It's okay, nothing special.",2
"Neither good nor bad, just fine.",2
Not impressive but not bad either.,2
"Neutral experience, average product.",2
"Neither good nor bad, just fine.",2
"It works, but nothing extraordinary.",2
"Neutral experience, average product.",2
It's an average purchase.,2
Not impressive but not bad either.,2
"Mediocre quality, does the job.",2
"Mediocre quality, does the job.",2
"Mediocre quality, does the job.",2
"Neutral experience, average product.",2
"Neutral experience, average product.",2
"Neutral experience, average product.",2
"Neutral experience, average product.",2
"Not great, not terrible.",2
"It's okay, nothing special.",2
"Not great, not terrible.",2
"Neither good nor bad, just fine.",2
It's an average purchase.,2
Not impressive but not bad either.,2
Just a standard product.,2
"Neutral experience, average product.",2
It's an average purchase.,2
"Neutral experience, average product.",2
It's an average purchase.,2
"It works, but nothing extraordinary.",2
"Expected better, but it's alright.",2
It's an average purchase.,2
"Not great, not terrible.",2
"Expected better, but it's alright.",2
"It's okay, nothing special.",2
"Not great, not terrible.",2
"Neither good nor bad, just fine.",2
"It works, but nothing extraordinary.",2
"It's okay, nothing special.",2
"Mediocre quality, does the job.",2
Just a standard product.,2
"It works, but nothing extraordinary.",2
Just a standard product.,2
"Neither good nor bad, just fine.",2
"Mediocre quality, does the job.",2
"Neutral experience, average product.",2
"Mediocre quality, does the job.",2
It's an average purchase.,2
Just a standard product.,2
It's an average purchase.,2
"It's okay, nothing special.",2
"Mediocre quality, does the job.",2
Just a standard product.,2
"Neutral experience, average product.",2
"It works, but nothing extraordinary.",2
"It works, but nothing extraordinary.",2
It's an average purchase.,2
Just a standard product.,2
"Expected better, but it's alright.",2
Just a standard product.,2
"Mediocre quality, does the job.",2
"Neither good nor bad, just fine.",2
Not impressive but not bad either.,2
"Mediocre quality, does the job.",2
"It's okay, nothing special.",2
"Expected better, but it's alright.",2
"It's okay, nothing special.",2
It's an average purchase.,2
"It works, but nothing extraordinary.",2
"Mediocre quality, does the job.",2
"It works, but nothing extraordinary.",2
"Mediocre quality, does the job.",2
"Neither good nor bad, just fine.",2
Not impressive but not bad either.,2
"Mediocre quality, does the job.",2
Just a standard product.,2
"Mediocre quality, does the job.",2
"It works, but nothing extraordinary.",2
"Neutral experience, average product.",2
"Neutral experience, average product.",2
"Not great, not terrible.",2
"Neither good nor bad, just fine.",2
Not impressive but not bad either.,2
Just a standard product.,2
"Neither good nor bad, just fine.",2
"Expected better, but it's alright.",2
Just a standard product.,2
"Expected better, but it's alright.",2
Just a standard product.,2
"Not great, not terrible.",2
"Expected better, but it's alright.",2
Just a standard product.,2
"It works, but nothing extraordinary.",2
It's an average purchase.,2
"It works, but nothing extraordinary.",2
"It's okay, nothing special.",2
"Neutral experience, average product.",2
"It works, but nothing extraordinary.",2
Not impressive but not bad either.,2
"It works, but nothing extraordinary.",2
"Neither good nor bad, just fine.",2
"It's okay, nothing special.",2
It's an average purchase.,2
"It works, but nothing extraordinary.",2
"Not great, not terrible.",2
"Not great, not terrible.",2
"Neither good nor bad, just fine.",2
"Not great, not terrible.",2
Not impressive but not bad either.,2
"Neither good nor bad, just fine.",2
"It's okay, nothing special.",2
"Mediocre quality, does the job.",2
"Mediocre quality, does the job.",2
"It's okay, nothing special.",2
Not impressive but not bad either.,2
"Neither good nor bad, just fine.",2
"Neutral experience, average product.",2
Just a standard product.,2
"Not great, not terrible.",2
"Mediocre quality, does the job.",2
"Not great, not terrible.",2
"It works, but nothing extraordinary.",2
It's an average purchase.,2
"Neutral experience, average product.",2
"Mediocre quality, does the job.",2
"Neutral experience, average product.",2
"It works, but nothing extraordinary.",2
"Not great, not terrible.",2
"It works, but nothing extraordinary.",2
It's an average purchase.,2
"Mediocre quality, does the job.",2
"It's okay, nothing special.",2
"Neutral experience, average product.",2
"It's okay, nothing special.",2
Just a standard product.,2
"It works, but nothing extraordinary.",2
"It works, but nothing extraordinary.",2
Not impressive but not bad either.,2
Just a standard product.,2
It's an average purchase.,2
"It's okay, nothing special.",2
Not impressive but not bad either.,2
Not impressive but not bad either.,2
"Neither good nor bad, just fine.",2
"Not great, not terrible.",2
"Mediocre quality, does the job.",2
"Expected better, but it's alright.",2
"Not great, not terrible.",2
"Neutral experience, average product.",2
"Neutral experience, average product.",2
"Not great, not terrible.",2
"It's okay, nothing special.",2
Not impressive but not bad either.,2
It's an average purchase.,2
"Neutral experience, average product.",2
"It's okay, nothing special.",2
"It's okay, nothing special.",2
"Not great, not terrible.",2
It's an average purchase.,2
Just a standard product.,2
"Neither good nor bad, just fine.",2
"Expected better, but it's alright.",2
It's an average purchase.,2
Not impressive but not bad either.,2
"Neither good nor bad, just fine.",2
"Not great, not terrible.",2
"Mediocre quality, does the job.",2
"Neutral experience, average product.",2
"Neutral experience, average product.",2
"Neither good nor bad, just fine.",2
"Expected better, but it's alright.",2
"Not great, not terrible.",2
"Mediocre quality, does the job.",2
Not impressive but not bad either.,2
"It's okay, nothing special.",2
"Expected better, but it's alright.",2
Just a standard product.,2
"Expected better, but it's alright.",2
"Neutral experience, average product.",2
"Mediocre quality, does the job.",2
"Mediocre quality, does the job.",2
"Expected better, but it's alright.",2
It's an average purchase.,2
"Neutral experience, average product.",2
"Expected better, but it's alright.",2
"Neither good nor bad, just fine.",2
"It works, but nothing extraordinary.",2
"Mediocre quality, does the job.",2
"Neither good nor bad, just fine.",2
It's an average purchase.,2
"It's okay, nothing special.",2
"Not great, not terrible.",2
"Neutral experience, average product.",2
"Mediocre quality, does the job.",2
It's an average purchase.,2
"It works, but nothing extraordinary.",2
"Neutral experience, average product.",2
Just a standard product.,2
"Neutral experience, average product.",2
Not impressive but not bad either.,2
"It works, but nothing extraordinary.",2
"Neither good nor bad, just fine.",2
"Expected better, but it's alright.",2
"It works, but nothing extraordinary.",2
"Neither good nor bad, just fine.",2
Not impressive but not bad either.,2
Not impressive but not bad either.,2
"Mediocre quality, does the job.",2
"Neutral experience, average product.",2
"Neutral experience, average product.",2
"Not great, not terrible.",2
It's an average purchase.,2
"Neither good nor bad, just fine.",2
"Neither good nor bad, just fine.",2
"Neither good nor bad, just fine.",2
"Mediocre quality, does the job.",2
"Expected better, but it's alright.",2
Just a standard product.,2
"Not great, not terrible.",2
"Expected better, but it's alright.",2
"Neutral experience, average product.",2
"Expected better, but it's alright.",2
"Neither good nor bad, just fine.",2
Not impressive but not bad either.,2
"Not great, not terrible.",2
"Neutral experience, average product.",2
Not impressive but not bad either.,2
Just a standard product.,2
"Not great, not terrible.",2
"It's okay, nothing special.",2
Just a standard product.,2
"Not great, not terrible.",2
"It's okay, nothing special.",2
"It's okay, nothing special.",2
"It's okay, nothing special.",2
Not impressive but not bad either.,2
"It works, but nothing extraordinary.",2
Not impressive but not bad either.,2
"Mediocre quality, does the job.",2
"Neither good nor bad, just fine.",2
"It works, but nothing extraordinary.",2
"Neutral experience, average product.",2
"Not great, not terrible.",2
"It works, but nothing extraordinary.",2
"Neutral experience, average product.",2
"It works, but nothing extraordinary.",2
Just a standard product.,2
"Mediocre quality, does the job.",2
"It works, but nothing extraordinary.",2
"It's okay, nothing special.",2
"Not great, not terrible.",2
"It's okay, nothing special.",2
"Neutral experience, average product.",2
It's an average purchase.,2
Just a standard product.,2
"It works, but nothing extraordinary.",2
"It works, but nothing extraordinary.",2
Just a standard product.,2
"Expected better, but it's alright.",2
Just a standard product.,2
It's an average purchase.,2
"It works, but nothing extraordinary.",2
"It's okay, nothing special.",2
It's an average purchase.,2
"Neither good nor bad, just fine.",2
"Not great, not terrible.",2
Just a standard product.,2
"Neither good nor bad, just fine.",2
"Mediocre quality, does the job.",2
"Not great, not terrible.",2
Not impressive but not bad either.,2
"Neither good nor bad, just fine.",2
"Expected better, but it's alright.",2
Just a standard product.,2
"Expected better, but it's alright.",2
"Expected better, but it's alright.",2
It's an average purchase.,2
"It's okay, nothing special.",2
Just a standard product.,2
Just a standard product.,2
Not impressive but not bad either.,2
Not impressive but not bad either.,2
Not impressive but not bad either.,2
"It works, but nothing extraordinary.",2
"Expected better, but it's alright.",2
"Expected better, but it's alright.",2
Not impressive but not bad either.,2
"It's okay, nothing special.",2
"Neither good nor bad, just fine.",2
"Mediocre quality, does the job.",2
"Mediocre quality, does the job.",2
"Neutral experience, average product.",2
Just a standard product.,2
"Mediocre quality, does the job.",2
"Mediocre quality, does the job.",2
"Expected better, but it's alright.",2
"Mediocre quality, does the job.",2
"Expected better, but it's alright.",2
"Mediocre quality, does the job.",2
"It's okay, nothing special.",2
It's an average purchase.,2
"Mediocre quality, does the job.",2
"Expected better, but it's alright.",2
"Neutral experience, average product.",2
It's an average purchase.,2
"Not great, not terrible.",2
Just a standard product.,2
Just a standard product.,2
"Expected better, but it's alright.",2
"Mediocre quality, does the job.",2
"It works, but nothing extraordinary.",2
Not impressive but not bad either.,2
Not impressive but not bad either.,2
Just a standard product.,2
It's an average purchase.,2
Not impressive but not bad either.,2
It's an average purchase.,2
Not impressive but not bad either.,2
"Neither good nor bad, just fine.",2
"Expected better, but it's alright.",2
It's an average purchase.,2
"It's okay, nothing special.",2
Not impressive but not bad either.,2
"Neither good nor bad, just fine.",2
Just a standard product.,2
"Not great, not terrible.",2
"It's okay, nothing special.",2
"It's okay, nothing special.",2
"It works, but nothing extraordinary.",2
"Neither good nor bad, just fine.",2
"Expected better, but it's alright.",2
"Expected better, but it's alright.",2
"Expected better, but it's alright.",2
"It works, but nothing extraordinary.",2
It's an average purchase.,2
"Neither good nor bad, just fine.",2
"It's okay, nothing special.",2
Just a standard product.,2
"Expected better, but it's alright.",2
"Mediocre quality, does the job.",2
"Mediocre quality, does the job.",2
"Not great, not terrible.",2
Not impressive but not bad either.,2
"Neither good nor bad, just fine.",2
"It's okay, nothing special.",2
"It works, but nothing extraordinary.",2
Just a standard product.,2
"Mediocre quality, does the job.",2
"Neutral experience, average product.",2
"Not great, not terrible.",2
Just a standard product.,2
It's an average purchase.,2
"Neither good nor bad, just fine.",2
"Neither good nor bad, just fine.",2
"It's okay, nothing special.",2
"It's okay, nothing special.",2
"It works, but nothing extraordinary.",2
"Neither good nor bad, just fine.",2
It's an average purchase.,2
"Not great, not terrible.",2
Just a standard product.,2
"Not great, not terrible.",2
"Not great, not terrible.",2
"Neutral experience, average product.",2
"Not great, not terrible.",2
It's an average purchase.,2
Not impressive but not bad either.,2
"Mediocre quality, does the job.",2
Just a standard product.,2
Just a standard product.,2
"Neutral experience, average product.",2
"Neutral experience, average product.",2
"Neither good nor bad, just fine.",2
It's an average purchase.,2
"It's okay, nothing special.",2
"Not great, not terrible.",2
Just a standard product.,2
"Neither good nor bad, just fine.",2
"Expected better, but it's alright.",2
"Not great, not terrible.",2
"Expected better, but it's alright.",2
"Mediocre quality, does the job.",2
"Not great, not terrible.",2
"Not great, not terrible.",2
"Mediocre quality, does the job.",2
Not impressive but not bad either.,2
It's an average purchase.,2
"It's okay, nothing special.",2
"Mediocre quality, does the job.",2
"Expected better, but it's alright.",2
Not impressive but not bad either.,2
"It's okay, nothing special.",2
"It works, but nothing extraordinary.",2
"Mediocre quality, does the job.",2
Just a standard product.,2
Not impressive but not bad either.,2
"Not great, not terrible.",2
"Expected better, but it's alright.",2
It's an average purchase.,2
"It's okay, nothing special.",2
Not impressive but not bad either.,2
It's an average purchase.,2
"Expected better, but it's alright.",2
"Not great, not terrible.",2
"Neither good nor bad, just fine.",2
Not impressive but not bad either.,2
"It's okay, nothing special.",2
"Not great, not terrible.",2
"Mediocre quality, does the job.",2
"Expected better, but it's alright.",2
"Not great, not terrible.",2
"Expected better, but it's alright.",2
Just a standard product.,2
"Neither good nor bad, just fine.",2
It's an average purchase.,2
"Expected better, but it's alright.",2
"Neither good nor bad, just fine.",2
"Not great, not terrible.",2
"It works, but nothing extraordinary.",2
It's an average purchase.,2
Just a standard product.,2
"Neither good nor bad, just fine.",2
"It works, but nothing extraordinary.",2
Just a standard product.,2
Not impressive but not bad either.,2
"Mediocre quality, does the job.",2
Just a standard product.,2
"It works, but nothing extraordinary.",2
"Mediocre quality, does the job.",2
"Neutral experience, average product.",2
"Expected better, but it's alright.",2
"Neutral experience, average product.",2
Not impressive but not bad either.,2
Just a standard product.,2
"Neither good nor bad, just fine.",2
"It works, but nothing extraordinary.",2
It's an average purchase.,2
Not impressive but not bad either.,2
Not impressive but not bad either.,2
"Neutral experience, average product.",2
"It works, but nothing extraordinary.",2
"Not great, not terrible.",2
"It works, but nothing extraordinary.",2
Not impressive but not bad either.,2
Not impressive but not bad either.,2
Just a standard product.,2
"Not great, not terrible.",2
Not impressive but not bad either.,2
Not impressive but not bad either.,2
It's an average purchase.,2
"Mediocre quality, does the job.",2
It's an average purchase.,2
"It works, but nothing extraordinary.",2
"Expected better, but it's alright.",2
"Mediocre quality, does the job.",2
"Mediocre quality, does the job.",2
"It works, but nothing extraordinary.",2
Not impressive but not bad either.,2
Not impressive but not bad either.,2
"Mediocre quality, does the job.",2
It's an average purchase.,2
"It's okay, nothing special.",2
"It works, but nothing extraordinary.",2
"It works, but nothing extraordinary.",2
"Mediocre quality, does the job.",2
"Expected better, but it's alright.",2
"Not great, not terrible.",2
"It's okay, nothing special.",2
"It works, but nothing extraordinary.",2
"Neither good nor bad, just fine.",2
"It works, but nothing extraordinary.",2
"Not great, not terrible.",2
Just a standard product.,2
It's an average purchase.,2
Just a standard product.,2
Just a standard product.,2
"Neutral experience, average product.",2
"Neutral experience, average product.",2
"Neutral experience, average product.",2
"Not great, not terrible.",2
"Neutral experience, average product.",2
It's an average purchase.,2
"It's okay, nothing special.",2
"It works, but nothing extraordinary.",2
"Mediocre quality, does the job.",2
"Not great, not terrible.",2
"It's okay, nothing special.",2
"Mediocre quality, does the job.",2
"It works, but nothing extraordinary.",2
"Neutral experience, average product.",2
"It's okay, nothing special.",2
"Neither good nor bad, just fine.",2
"It works, but nothing extraordinary.",2
"It's okay, nothing special.",2
"Not great, not terrible.",2
"Expected better, but it's alright.",2
Not impressive but not bad either.,2
"It works, but nothing extraordinary.",2
It's an average purchase.,2
"Expected better, but it's alright.",2
"Not great, not terrible.",2
"Expected better, but it's alright.",2
Not impressive but not bad either.,2
It's an average purchase.,2
Just a standard product.,2
"It's okay, nothing special.",2
"Neither good nor bad, just fine.",2
"Expected better, but it's alright.",2
"Mediocre quality, does the job.",2
"It works, but nothing extraordinary.",2
Not impressive but not bad either.,2
"Expected better, but it's alright.",2
Just a standard product.,2
"Expected better, but it's alright.",2
"Not great, not terrible.",2
It's an average purchase.,2
It's an average purchase.,2
"It's okay, nothing special.",2
"Expected better, but it's alright.",2
It's an average purchase.,2
"Neutral experience, average product.",2
"It works, but nothing extraordinary.",2
"It's okay, nothing special.",2
"Mediocre quality, does the job.",2
"Neutral experience, average product.",2
"It works, but nothing extraordinary.",2
Just a standard product.,2
"It works, but nothing extraordinary.",2
"Neutral experience, average product.",2
"Not great, not terrible.",2
"Neither good nor bad, just fine.",2
It's an average purchase.,2
"It's okay, nothing special.",2
"Not great, not terrible.",2
"Mediocre quality, does the job.",2
"Expected better, but it's alright.",2
"Expected better, but it's alright.",2
"Neither good nor bad, just fine.",2
"Expected better, but it's alright.",2
Just a standard product.,2
Not impressive but not bad either.,2
Just a standard product.,2
"It works, but nothing extraordinary.",2
Just a standard product.,2
"It works, but nothing extraordinary.",2
"Neither good nor bad, just fine.",2
"Neither good nor bad, just fine.",2
"Expected better, but it's alright.",2
Just a standard product.,2
Just a standard product.,2
Just a standard product.,2
"Neutral experience, average product.",2
"It works, but nothing extraordinary.",2
"Mediocre quality, does the job.",2
It's an average purchase.,2
Just a standard product.,2
Just a standard product.,2
Just a standard product.,2
"Not great, not terrible.",2
"It works, but nothing extraordinary.",2
"It works, but nothing extraordinary.",2
"Neutral experience, average product.",2
"Not great, not terrible.",2
"It works, but nothing extraordinary.",2
"Not great, not terrible.",2
Not impressive but not bad either.,2
"Expected better, but it's alright.",2
"Neutral experience, average product.",2
Not impressive but not bad either.,2
"It works, but nothing extraordinary.",2
Just a standard product.,2
"Neutral experience, average product.",2
"Expected better, but it's alright.",2
"Mediocre quality, does the job.",2
"Mediocre quality, does the job.",2
"Neutral experience, average product.",2
Just a standard product.,2
"It works, but nothing extraordinary.",2
"Expected better, but it's alright.",2
"Expected better, but it's alright.",2
"Mediocre quality, does the job.",2
It's an average purchase.,2
"Not great, not terrible.",2
Not impressive but not bad either.,2
Not impressive but not bad either.,2
Just a standard product.,2
"It's okay, nothing special.",2
It's an average purchase.,2
"Neither good nor bad, just fine.",2
"Expected better, but it's alright.",2
"Expected better, but it's alright.",2
"Neutral experience, average product.",2
"Neutral experience, average product.",2
Not impressive but not bad either.,2
It's an average purchase.,2
"Neither good nor bad, just fine.",2
"Neutral experience, average product.",2
"Not great, not terrible.",2
Just a standard product.,2
"Neither good nor bad, just fine.",2
"Expected better, but it's alright.",2
"Neutral experience, average product.",2
It's an average purchase.,2
"Neutral experience, average product.",2
"It's okay, nothing special.",2
"It works, but nothing extraordinary.",2
"Neither good nor bad, just fine.",2
"Mediocre quality, does the job.",2
Not impressive but not bad either.,2
"Neutral experience, average product.",2
"Expected better, but it's alright.",2
Just a standard product.,2
"Expected better, but it's alright.",2
Not impressive but not bad either.,2
"It's okay, nothing special.",2
"It's okay, nothing special.",2
"Neutral experience, average product.",2
"Neither good nor bad, just fine.",2
Not impressive but not bad either.,2
"It works, but nothing extraordinary.",2
"Not great, not terrible.",2
"Not great, not terrible.",2
"It works, but nothing extraordinary.",2
"Not great, not terrible.",2
"Expected better, but it's alright.",2
"It works, but nothing extraordinary.",2
"Neither good nor bad, just fine.",2
"Expected better, but it's alright.",2
"It works, but nothing extraordinary.",2
"It's okay, nothing special.",2
Just a standard product.,2
Just a standard product.,2
"Not great, not terrible.",2
"Neutral experience, average product.",2
It's an average purchase.,2
Just a standard product.,2
"It works, but nothing extraordinary.",2
"Not great, not terrible.",2
"Expected better, but it's alright.",2
Not impressive but not bad either.,2
"Mediocre quality, does the job.",2
